id,segmentationSetId,wsi,cellType,segmentationQuality,specialCharacteristics,objectType,bbox,convexArea,eccentricity,equivalentDiameter,perimeter,meanIntensity,eulerNumber,extent
19130,1,20,,,,,"[328, 22, 491, 170]",16800.0,0.6655463275409994,145.40337905402126,495.57063453597686,0.4117148130907888,1.0,0.6883186867849445
19131,1,20,,,,,"[1622, 298, 1761, 423]",11370.0,0.8462607585902795,113.2152926810194,446.6761902332486,0.4980619589923979,1.0,0.5793956834532374
19132,1,20,,,,,"[1834, 845, 1918, 934]",6250.0,0.3543730502326282,88.68371140084915,297.48023074035524,0.43454522513943256,1.0,0.8262439807383628
19133,1,20,,,,,"[1518, 2453, 1604, 2513]",4101.0,0.7805753084619499,71.16844039991658,254.78174593052026,0.2599231366634135,1.0,0.7709302325581395
19134,1,20,,,,,"[0, 1946, 39, 2078]",3885.0,0.9407371054780022,69.85022502057629,301.095454429505,0.6233397051659912,1.0,0.7443667443667443
19135,1,20,,,,,"[105, 913, 259, 1064]",14628.0,0.8352303961935025,135.92168993250198,478.2985565973348,0.5477719966486939,1.0,0.6239786703362862
19136,1,20,,,,,"[1232, 1079, 1291, 1172]",4211.0,0.7190773608477833,71.94246832955092,257.2375900532359,0.3134737427586041,1.0,0.7408419901585566
19137,1,20,,,,,"[1208, 1182, 1261, 1290]",4343.0,0.86806849149816,73.63052343615604,271.3086578651014,0.3529891460595511,1.0,0.7438853948287909
19138,1,20,,,,,"[300, 452, 384, 559]",5936.0,0.8096305814911682,86.31178700644216,312.9777054234135,0.5242314248276648,1.0,0.6509790832220739
20245,1,21,,,,,"[1421, 1399, 1554, 1524]",13309.0,0.34097530658511044,129.78322671786776,425.30360723121805,0.4482603799436473,1.0,0.7957293233082707
20246,1,21,,,,,"[351, 2120, 506, 2255]",16739.0,0.4901483970289388,145.56091255532112,479.93102422918747,0.4697162581434232,1.0,0.7952688172043011
20247,1,21,,,,,"[1251, 521, 1396, 676]",17967.0,0.35362930964019756,150.844502398868,495.2447327281723,0.4940476305022597,1.0,0.7951501668520579
20248,1,21,,,,,"[1219, 2192, 1396, 2353]",22753.0,0.41688307367751054,169.7563860830895,559.5290039756343,0.5626902945984651,1.0,0.7942239533986034
20249,1,21,,,,,"[1311, 724, 1426, 843]",11001.0,0.255463525411912,117.94126515444736,386.6761902332486,0.4681773882173465,1.0,0.7983193277310925
20250,1,21,,,,,"[1314, 2311, 1459, 2448]",15913.0,0.3265119084403449,141.91134513870296,466.2741699796952,0.5248301361776296,1.0,0.7962245154794866
20251,1,21,,,,,"[445, 2018, 574, 2163]",14971.0,0.4561057990292257,137.6483841721506,452.6173157302028,0.42645269496172905,1.0,0.7955626837743919
20252,1,21,,,,,"[571, 1991, 688, 2112]",11347.0,0.25454713730887263,119.84746682411509,392.33304448274095,0.4281065321354142,1.0,0.7968496150314333
20253,1,21,,,,,"[580, 2265, 737, 2414]",18673.0,0.3125162673683937,153.7952243164433,504.9015869776647,0.4686437723856297,1.0,0.7941264480827598
20254,1,21,,,,,"[671, 1725, 778, 1838]",9733.0,0.3234526972951355,110.89734335229556,363.36248173426384,0.43226525504000135,1.0,0.7988586551980812
20255,1,21,,,,,"[1392, 1789, 1513, 1914]",12121.0,0.2481099975507087,123.83929229584216,405.98989873223326,0.4613062166223068,1.0,0.7963636363636364
20256,1,21,,,,,"[1090, 2250, 1245, 2405]",19209.0,0.0,155.93285601760587,512.9015869776647,0.5280760889042216,1.0,0.7948803329864724
20257,1,21,,,,,"[775, 2263, 914, 2408]",16127.0,0.2812269893537171,142.86813200167975,470.2741699796952,0.516071001258591,1.0,0.7953857603572314
20258,1,21,,,,,"[1465, 1130, 1582, 1227]",9127.0,0.5571879204340773,107.43331174744756,353.70562748477136,0.4114733426776117,1.0,0.7987487884395101
20259,1,21,,,,,"[805, 1606, 920, 1725]",11001.0,0.255463525411912,117.94126515444736,386.6761902332486,0.4594943764167452,1.0,0.7983193277310925
20260,1,21,,,,,"[1708, 220, 1815, 351]",11257.0,0.5772115401515857,119.3150927153973,394.6761902332486,0.4284461267100526,1.0,0.7976742526931583
20261,1,21,,,,,"[1339, 2100, 1494, 2253]",18945.0,0.1619443500819626,154.90883028292353,508.9015869776647,0.5731618453449189,1.0,0.7947290744254691
20262,1,21,,,,,"[1654, 1749, 1785, 1896]",15441.0,0.4521926222943078,139.72323335588914,460.6173157302028,0.4781526562597908,1.0,0.7962299423586229
20263,1,21,,,,,"[1458, 165, 1597, 262]",10839.0,0.7151030213570565,117.08531153890951,393.0193359837562,0.3652768582651785,1.0,0.7985611510791367
20264,1,21,,,,,"[1443, 1664, 1576, 1797]",14149.0,0.0,133.84022995676227,438.96046148071053,0.5207896849560778,1.0,0.7953530442647974
20265,1,21,,,,,"[896, 1669, 1025, 1780]",11485.0,0.5067615417433439,120.53603795119923,396.33304448274095,0.4608260414701329,1.0,0.7969131922620295
20266,1,21,,,,,"[1146, 309, 1265, 426]",11187.0,0.1863680275546792,118.91960151032065,390.6761902332486,0.470046249018019,1.0,0.7977447389212096
20267,1,21,,,,,"[530, 878, 663, 1035]",16705.0,0.5305879119651766,145.43840124494375,479.93102422918747,0.3885502630234059,1.0,0.7956036588286002
20268,1,21,,,,,"[600, 2124, 745, 2259]",15663.0,0.3638276977269124,140.8034550395381,462.2741699796952,0.5562468595340005,1.0,0.7954533844189017
20269,1,21,,,,,"[1691, 1014, 1834, 1157]",16325.0,0.0,143.78313700801232,471.93102422918747,0.5428106977406963,1.0,0.7940241576605213
20270,1,21,,,,,"[7, 1394, 166, 1545]",19195.0,0.3119689124795655,155.88385648062015,512.9015869776647,0.5026367787246939,1.0,0.7949102419925861
20271,1,21,,,,,"[1046, 2385, 1183, 2540]",16999.0,0.4665774497147298,146.66759051781202,483.9310242291877,0.5495475356092125,1.0,0.7956204379562044
20272,1,21,,,,,"[803, 1732, 914, 1835]",9203.0,0.3714230390445357,107.83550789079746,353.70562748477136,0.4310798570149619,1.0,0.79882795416776
20273,1,21,,,,,"[631, 1609, 770, 1744]",15017.0,0.2419705610433003,137.8886729268586,452.6173157302028,0.4804532034197191,1.0,0.7957900346389555
20274,1,21,,,,,"[211, 1231, 350, 1370]",15449.0,0.0,139.85075132682286,458.2741699796952,0.5405713024708614,1.0,0.7950416645101185
20275,1,21,,,,,"[1658, 1884, 1781, 2031]",14495.0,0.5469210981749575,135.4478076606962,446.96046148071053,0.4242465290076055,1.0,0.7969138875062219
20276,1,21,,,,,"[913, 2285, 1016, 2388]",8549.0,0.0,103.93958599627892,340.048773235279,0.3989997182109143,1.0,0.7997926288999906
20277,1,21,,,,,"[1610, 1168, 1755, 1289]",14075.0,0.5509248366039728,133.40190822009768,441.30360723121805,0.5129067677851709,1.0,0.7966372185807923
20278,1,21,,,,,"[1135, 1707, 1284, 1872]",19639.0,0.4276378624650727,157.7028472390779,518.5584412271571,0.5297422267595411,1.0,0.7945088468578402
20279,1,21,,,,,"[733, 1579, 820, 1664]",5975.0,0.20629805714276336,86.89984890564682,283.76450198781714,0.3781902928778997,1.0,0.8020283975659229
20280,1,21,,,,,"[210, 2175, 351, 2302]",14343.0,0.4332899863650044,134.74094651730292,442.96046148071053,0.5124420742592569,1.0,0.7962807840509298
20281,1,21,,,,,"[1377, 601, 1504, 768]",16967.0,0.6475393051669387,146.51993708632142,487.93102422918747,0.5547552993042304,1.0,0.7949926917817908
20282,1,21,,,,,"[48, 1761, 173, 1878]",11739.0,0.3516240757569734,121.84927710559772,400.3330444827409,0.45371113740959895,1.0,0.7973333333333333
20283,1,21,,,,,"[1183, 161, 1306, 304]",14103.0,0.5082259012933935,133.5163917496163,441.30360723121805,0.4716079103873532,1.0,0.7960088691796009
20284,1,21,,,,,"[1010, 2218, 1117, 2329]",9545.0,0.2681327400011965,109.89393560071008,359.36248173426384,0.4280854219355639,1.0,0.7986023406584154
20285,1,21,,,,,"[1017, 1614, 1144, 1739]",12721.0,0.17879713559916438,126.87618990215091,415.6467529817257,0.4916883555497656,1.0,0.7964094488188976
20286,1,21,,,,,"[1745, 1677, 1866, 1808]",12697.0,0.3827659810696673,126.77579726900541,415.6467529817257,0.4294602497774837,1.0,0.7963535423632578
20287,1,21,,,,,"[40, 2452, 223, 2559]",15683.0,0.8101070985555571,140.8667395260411,486.96046148071036,0.5574870517277171,1.0,0.7959246208058832
20288,1,21,,,,,"[967, 962, 1122, 1147]",22885.0,0.5454717276170411,170.25817077305115,563.5290039756343,0.4551403039142482,1.0,0.7939668700959024
20289,1,21,,,,,"[1154, 1957, 1271, 2078]",11347.0,0.25454713730887263,119.84746682411509,392.33304448274095,0.4604243868312328,1.0,0.7968496150314333
20290,1,21,,,,,"[67, 2135, 184, 2260]",11739.0,0.3516240757569734,121.84927710559772,400.3330444827409,0.4784474155009745,1.0,0.7973333333333333
20291,1,21,,,,,"[796, 411, 933, 534]",13499.0,0.4389453534510222,130.71190248329015,429.30360723121805,0.5113475667658822,1.0,0.7963325618657646
20292,1,21,,,,,"[1718, 2023, 1839, 2132]",10597.0,0.4325889412433685,115.74002440883899,381.0193359837562,0.4775742703202373,1.0,0.7977102130563348
20293,1,21,,,,,"[1209, 1204, 1346, 1367]",17861.0,0.5411184164810301,150.337204838303,497.58787847867995,0.5474093548333648,1.0,0.7949039451883032
20294,1,21,,,,,"[133, 944, 254, 1073]",12535.0,0.34548962147521556,125.87877555103998,413.98989873223326,0.4936930139673386,1.0,0.7972964315459029
20295,1,21,,,,,"[1568, 1461, 1749, 1610]",21515.0,0.5665297120855391,165.08692393722816,545.8721497261419,0.5943769498971745,1.0,0.7936890503911899
20296,1,21,,,,,"[1300, 1103, 1463, 1254]",19649.0,0.3761427849868828,157.7674233168169,518.5584412271571,0.4771374914317868,1.0,0.7942550684597571
20297,1,21,,,,,"[1777, 1730, 1916, 1947]",24079.0,0.7666812691876351,174.62920814099766,595.5290039756343,0.4528183459203062,1.0,0.7940523157510858
20298,1,21,,,,,"[1271, 355, 1384, 470]",10441.0,0.18738768183752624,114.88983575699562,377.0193359837562,0.4750385607423253,1.0,0.7977683724509427
20299,1,21,,,,,"[814, 906, 993, 1079]",24705.0,0.2563705107603926,176.8750091270321,582.842712474619,0.5392659365855332,1.0,0.7934575515871735
20300,1,21,,,,,"[1101, 985, 1252, 1152]",20157.0,0.4273739441118013,159.7403947536045,526.5584412271571,0.5609720895106208,1.0,0.7947416425427292
20301,1,21,,,,,"[1365, 955, 1494, 1076]",12535.0,0.34548962147521556,125.87877555103998,413.98989873223326,0.3308300125887237,1.0,0.7972964315459029
20302,1,21,,,,,"[617, 697, 782, 858]",21195.0,0.21688026578958935,163.84827066753226,537.8721497261419,0.5928863070020041,1.0,0.7937135328439676
20303,1,21,,,,,"[362, 1940, 483, 2089]",14433.0,0.5810767274878395,135.1466657717678,446.96046148071053,0.5081845871827992,1.0,0.7956625436796273
20304,1,21,,,,,"[5, 890, 146, 1041]",17041.0,0.3569000454337988,146.78907594079732,483.93102422918747,0.5720141106719826,1.0,0.7948428913625476
20305,1,21,,,,,"[859, 1286, 1026, 1489]",27047.0,0.5673973038164754,185.0713835062585,614.1564209736038,0.5683329773585208,1.0,0.7935164154449721
20306,1,21,,,,,"[852, 2141, 971, 2278]",13079.0,0.4956964084865863,128.65007128646442,423.6467529817257,0.4884802569126735,1.0,0.7973379132674968
20307,1,21,,,,,"[151, 1426, 288, 1565]",15251.0,0.16880598436799985,138.9098459449919,456.6173157302028,0.5318269751910002,1.0,0.7958304888935567
20308,1,21,,,,,"[1797, 895, 1908, 1056]",14341.0,0.7227748527929141,134.68423736221646,453.30360723121805,0.4757264601422798,1.0,0.7972133624307537
20309,1,21,,,,,"[1307, 1364, 1434, 1523]",16151.0,0.6013121228135772,142.98394095076728,474.2741699796952,0.53130771127857,1.0,0.7951765463279354
20310,1,21,,,,,"[276, 1389, 397, 1518]",12535.0,0.34548962147521556,125.87877555103998,413.98989873223326,0.4026728660222627,1.0,0.7972964315459029
20311,1,21,,,,,"[70, 1613, 165, 1738]",9545.0,0.6485388320816472,109.8128031159697,365.70562748477136,0.42046146411853735,1.0,0.7975578947368421
20312,1,21,,,,,"[1580, 1916, 1685, 2041]",10557.0,0.5407649402881186,115.51979773341557,381.0193359837562,0.4313207059272521,1.0,0.7985523809523809
20313,1,21,,,,,"[118, 1989, 247, 2124]",13955.0,0.2944301087635056,132.83759577199754,437.30360723121805,0.5173031426877699,1.0,0.7958082113120872
20314,1,21,,,,,"[789, 2494, 900, 2559]",5829.0,0.8082190371088651,85.8087657946637,294.10764773832483,0.5360812153268709,1.0,0.8015246015246015
20315,1,21,,,,,"[480, 2179, 591, 2294]",10251.0,0.25993580271506395,113.85452035360164,373.0193359837562,0.4583185287473206,1.0,0.7975714845280063
20316,1,21,,,,,"[1469, 1545, 1608, 1656]",12369.0,0.6007200575587544,125.08733255310234,413.98989873223326,0.5232306718107537,1.0,0.796487134616631
20317,1,21,,,,,"[439, 886, 548, 1025]",12169.0,0.6186787153561629,123.97287826173172,412.3330444827409,0.4559638022094763,1.0,0.7967130882450003
20318,1,21,,,,,"[1603, 115, 1716, 216]",9177.0,0.4470278240238376,107.7410085777485,353.70562748477136,0.35475475506863924,1.0,0.7988259002891439
20319,1,21,,,,,"[1631, 906, 1736, 1015]",9223.0,0.27171780999883277,107.95351570449637,353.70562748477136,0.4294251030520369,1.0,0.7997378768020971
20320,1,21,,,,,"[1577, 1041, 1692, 1174]",12257.0,0.5007135580506671,124.54668752523486,409.98989873223326,0.4951951692248762,1.0,0.7965348152991174
20321,1,21,,,,,"[1703, 87, 1822, 198]",10625.0,0.3599893839306029,115.84998075551569,381.0193359837562,0.4543613038536732,1.0,0.7980165038988568
20322,1,21,,,,,"[1783, 379, 1910, 528]",15155.0,0.5202240862327387,138.4875707864997,456.6173157302028,0.5512280675021121,1.0,0.7960154309570364
20323,1,21,,,,,"[1295, 146, 1434, 293]",16333.0,0.3244132919747731,143.8185537551491,471.9310242291877,0.4410079280381897,1.0,0.7950374394362061
20324,1,21,,,,,"[2, 1053, 123, 1166]",10987.0,0.35556303807437245,117.87647412310407,386.6761902332486,0.4681229951326265,1.0,0.7981423242887442
20325,1,21,,,,,"[547, 1840, 684, 1975]",14793.0,0.16721286139387462,136.85988069043086,448.6173157302028,0.5302864795851043,1.0,0.795404163287375
20326,1,21,,,,,"[1100, 671, 1251, 874]",24471.0,0.6673780185764326,176.01629993282074,589.1858582251266,0.6442891859598399,1.0,0.7938211594297458
20327,1,21,,,,,"[201, 1882, 298, 1983]",7891.0,0.27774188297713515,99.8918330600128,326.39191898578673,0.5547392929967699,1.0,0.7999387567622742
20328,1,21,,,,,"[108, 1550, 183, 1619]",4197.0,0.38733673744775465,72.8045068984914,237.1370849898476,0.3523241482151352,1.0,0.8044444444444444
20329,1,21,,,,,"[1431, 240, 1540, 353]",9905.0,0.26632777709564254,111.89175324116094,367.36248173426384,0.42263319043716335,1.0,0.7983275148169197
20330,1,21,,,,,"[1830, 2088, 1919, 2223]",9667.0,0.7498324731237885,110.52933290187671,373.70562748477136,0.5162380780022275,1.0,0.7985851019558885
20331,1,21,,,,,"[1399, 848, 1534, 987]",15017.0,0.2419705610433003,137.8886729268586,452.6173157302028,0.4917349892789098,1.0,0.7957900346389555
20332,1,21,,,,,"[1568, 211, 1661, 302]",6823.0,0.21047523255238795,92.87732724180174,303.0782104868019,0.4060848718906012,1.0,0.8005435424790264
20333,1,21,,,,,"[1222, 1, 1339, 64]",5983.0,0.8413682940400694,86.78255531561909,304.45079348883235,0.4237133197420979,1.0,0.8024691358024691
20334,1,21,,,,,"[1413, 1057, 1512, 1142]",6781.0,0.5084562543133985,92.60274474221228,303.0782104868019,0.3473899300406132,1.0,0.8003565062388592
20335,1,21,,,,,"[1719, 1366, 1850, 1493]",13313.0,0.2476133401523473,129.80284625338695,425.30360723121805,0.5319947351466847,1.0,0.795395804532067
20336,1,21,,,,,"[622, 2390, 763, 2513]",13887.0,0.4883262136487614,132.54973586469538,437.30360723121805,0.5713452560216782,1.0,0.7956524246093525
20337,1,21,,,,,"[1846, 496, 1919, 615]",7025.0,0.7880161423319809,94.15713966551307,321.4213562373095,0.5008580664746152,1.0,0.801542534822148
20338,1,21,,,,,"[957, 2530, 1046, 2559]",2143.0,0.9441708686434924,51.770350990383655,206.22539674441617,0.490932003725956,1.0,0.8155753583882216
20339,1,21,,,,,"[4, 1609, 77, 1688]",4679.0,0.38275618759952573,76.85413618034113,250.79393923933998,0.4699632403028035,1.0,0.8044043696896133
20340,1,21,,,,,"[1763, 1412, 1856, 1497]",6379.0,0.4048198819425308,89.79658143163239,293.4213562373095,0.4732093884817467,1.0,0.8011385199240987
20341,1,21,,,,,"[1567, 1887, 1772, 2042]",25357.0,0.6536085838000435,179.20636438713612,598.842712474619,0.4785395921089761,1.0,0.7938001573564123
20342,1,21,,,,,"[3, 1406, 18, 1501]",1221.0,0.9868161093681947,38.843131445741705,201.94112549695427,0.3993227384793579,1.0,0.8315789473684211
20343,1,21,,,,,"[1888, 301, 1915, 404]",2309.0,0.9637469552310964,53.70183952924838,230.22539674441617,0.5463919241656927,1.0,0.8144552319309599
20344,1,22,,,,,"[407, 599, 550, 740]",16149.0,0.16672949464263315,142.921593946423,470.2741699796952,0.3863855541907594,1.0,0.7956653275802212
20345,1,22,,,,,"[967, 2216, 1148, 2375]",22983.0,0.4764516168626446,170.57196966894415,563.5290039756343,0.5523701560407105,1.0,0.7940164703429584
20346,1,22,,,,,"[263, 2302, 414, 2449]",17763.0,0.2261004426238319,149.88766382478562,493.58787847867995,0.5000102577078437,1.0,0.7949272424201469
20347,1,22,,,,,"[1538, 1102, 1675, 1237]",14793.0,0.16721286139387462,136.85988069043086,448.6173157302028,0.4409781535492315,1.0,0.795404163287375
20348,1,22,,,,,"[397, 1015, 570, 1168]",21153.0,0.467395380681097,163.64610396955584,540.2152954766494,0.4811255855084866,1.0,0.7946276776606597
20349,1,22,,,,,"[1762, 1018, 1919, 1155]",17195.0,0.4868360114654896,147.5245184305244,485.58787847867995,0.4375465191920096,1.0,0.7946905946348041
20350,1,22,,,,,"[1, 812, 144, 965]",17503.0,0.3527340160038441,148.83915761266286,489.58787847867995,0.4272709915715237,1.0,0.7952374422962658
20351,1,22,,,,,"[866, 2330, 1001, 2451]",13099.0,0.4410212896012957,128.70943911209156,423.6467529817257,0.4760218626170013,1.0,0.7965105601469238
20352,1,22,,,,,"[839, 1412, 978, 1553]",15675.0,0.17420293416458935,140.87577784625356,462.2741699796952,0.4882718650911961,1.0,0.7952956783509363
20353,1,22,,,,,"[1093, 636, 1238, 777]",16359.0,0.23352571679848375,143.90705748891338,471.9310242291877,0.4575188066520798,1.0,0.7955490339936415
20354,1,22,,,,,"[1535, 1617, 1694, 1788]",21713.0,0.3675885248014485,165.82567487468677,545.8721497261419,0.4303058292954631,1.0,0.7943285887675163
20355,1,22,,,,,"[1514, 2389, 1659, 2534]",16825.0,0.0,145.89292467195838,479.93102422918747,0.4181912621764625,1.0,0.7951010701545779
20356,1,22,,,,,"[236, 2164, 395, 2313]",18913.0,0.3481923281092257,154.7772658829199,508.9015869776647,0.5099406610286953,1.0,0.7941834451901566
20357,1,22,,,,,"[151, 1597, 290, 1736]",15449.0,0.0,139.85075132682286,458.2741699796952,0.5037858862078781,1.0,0.7950416645101185
20358,1,22,,,,,"[1303, 744, 1456, 907]",19937.0,0.3424144776457419,158.86921506473533,522.5584412271571,0.4243165736374761,1.0,0.7948594570752636
20359,1,22,,,,,"[1602, 1233, 1753, 1392]",19195.0,0.3119689124795655,155.88385648062015,512.9015869776647,0.5261640264246122,1.0,0.7949102419925861
20360,1,22,,,,,"[750, 1035, 911, 1192]",20211.0,0.2219314775194945,159.93157666384926,526.5584412271571,0.4852759649559461,1.0,0.7947541243027259
20361,1,22,,,,,"[1661, 1486, 1836, 1611]",17497.0,0.698938634788059,148.78782196238467,499.9310242291877,0.4653340535468803,1.0,0.7948342857142857
20362,1,22,,,,,"[1409, 157, 1510, 262]",8523.0,0.2721242570010311,103.81701568713652,340.048773235279,0.3798919643283185,1.0,0.7982083922677982
20363,1,22,,,,,"[169, 793, 282, 910]",10627.0,0.2548639557917676,115.84998075551569,381.0193359837562,0.4275504708598172,1.0,0.7972921866727176
20364,1,22,,,,,"[782, 2226, 927, 2369]",16587.0,0.1630503404178368,144.9209656689001,475.93102422918747,0.5131677031780277,1.0,0.7955148299975886
20365,1,22,,,,,"[1038, 262, 1177, 401]",15449.0,0.0,139.85075132682286,458.2741699796952,0.39881668904317147,1.0,0.7950416645101185
20366,1,22,,,,,"[545, 1429, 676, 1558]",13539.0,0.17720476815335534,130.90657367982158,429.30360723121805,0.5289652431713454,1.0,0.7964376590330788
20367,1,22,,,,,"[162, 1940, 283, 2049]",10597.0,0.4325889412433685,115.74002440883899,381.0193359837562,0.4451470669119278,1.0,0.7977102130563348
20368,1,22,,,,,"[788, 1188, 935, 1331]",16823.0,0.2315191302725613,145.9278293736174,479.9310242291877,0.4822275006887658,1.0,0.7956329384900813
20369,1,22,,,,,"[165, 1222, 284, 1329]",10221.0,0.43437902445361176,113.72024470548351,373.0193359837562,0.4682062733515184,1.0,0.7976910390324354
20370,1,22,,,,,"[1435, 1100, 1548, 1231]",11879.0,0.5026021382094434,122.56815813387337,404.3330444827409,0.4647910676710722,1.0,0.7970681618590826
